"","isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
"911",0,1,"MDA","Moldova","XX","N",2012,2012,"X",5.45133,3.277779,273.1394,0.0363671,0.006463419,0.001891513,0.007762243,0.2915884,233.6681,0.138512,-1,3.559519,"MDA_N2012X",0.03763,0.05219,0.06165,0.07047,0.08003,0.09117,0.1035,0.1198,0.1475,0.2361
"912",0,1,"MDA","Moldova","XX","N",2013,2013,"X",5.45133,3.277779,292.2052,0.0240268,0.003768525,0.0008936799,0.004353347,0.2853416,251.2204,0.1330855,-1,3.558566,"MDA_N2013X",0.03879,0.05262,0.06211,0.07162,0.08121,0.09132,0.1037,0.1208,0.1452,0.2326
"913",0,1,"MDA","Moldova","XX","N",2015,2015,"X",5.45133,3.277779,294.1554,0.01611484,0.002206537,0.000492006,0.00251593,0.2702816,255.6336,0.1187502,-1,3.554108,"MDA_N2015X",0.04138,0.05563,0.0643,0.07276,0.08222,0.0924,0.1037,0.119,0.1434,0.2253
"914",1,1,"MDG","Madagascar","XX","N",1981,NA,"X",704.9134,1.42176,80.19938,0.3934152,0.1431956,0.06855969,0.207345,-1,-1,-1,-1,8.971345,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"915",1,1,"MDG","Madagascar","XX","N",1984,NA,"X",704.9134,1.42176,72.67145,0.4359133,0.1630702,0.0810776,0.2399453,-1,-1,-1,-1,9.780872,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"916",1,1,"MDG","Madagascar","XX","N",1987,NA,"X",704.9134,1.42176,68.86615,0.4573809,0.1721394,0.08674388,0.2535834,-1,-1,-1,-1,10.647754,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"917",1,1,"MDG","Madagascar","XX","N",1990,NA,"X",704.9134,1.42176,70.53059,0.4388232,0.1594165,0.07938238,0.2335073,-1,-1,-1,-1,11.598633,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"918",1,1,"MDG","Madagascar","XX","N",1993,NA,"X",704.9134,1.42176,60.27443,0.5280791,0.2010956,0.103504,0.2998349,-1,-1,-1,-1,12.67546,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"919",1,1,"MDG","Madagascar","XX","N",1996,NA,"X",704.9134,1.42176,56.74968,0.5157477,0.1971133,0.1005991,0.2917142,-1,-1,-1,-1,13.902688,"MDG_N1993X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"920",0,1,"MDG","Madagascar","XX","N",1999,1999,"X",704.9134,1.42176,58.12392,0.4881709,0.1796325,0.08752975,0.257626,0.3860748,44.20242,0.2512687,-1,15.282521,"MDG_N1999X",0.02477,0.03812,0.04786,0.05832,0.06938,0.08398,0.1009,0.1249,0.1626,0.2892
"921",1,1,"MDG","Madagascar","XX","N",2002,NA,"X",704.9134,1.42176,49.97719,0.6370052,0.2833873,0.1575034,0.4355206,-1,-1,-1,-1,16.765117,"MDG_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"922",0,1,"MDG","Madagascar","XX","N",2005,2005,"X",704.9134,1.42176,55.10203,0.555069,0.1930917,0.09017339,0.2705542,0.3993718,39.87913,0.2670169,-1,18.336724,"MDG_N2005X",0.02693,0.04035,0.04963,0.05814,0.06748,0.07804,0.09186,0.1126,0.1505,0.3244
"923",1,1,"MDG","Madagascar","XX","N",2008,NA,"X",704.9134,1.42176,55.77406,0.5581326,0.2027374,0.09832742,0.2899053,-1,-1,-1,-1,19.996469,"MDG_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"924",0,1,"MDG","Madagascar","XX","N",2010,2010,"X",704.9134,1.42176,47.94079,0.6552002,0.2662701,0.1384324,0.3941858,0.4241749,33.47896,0.3029665,-1,21.15164,"MDG_N2010X",0.02415,0.03713,0.04656,0.05506,0.06487,0.07562,0.08966,0.1115,0.1524,0.3431
"925",1,1,"MDG","Madagascar","XX","N",2011,NA,"X",704.9134,1.42176,47.06867,0.6589423,0.2753215,0.1467532,0.4144801,-1,-1,-1,-1,21.743949,"MDG_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"926",0,1,"MDG","Madagascar","XX","N",2012,2012,"X",704.9134,1.42176,46.94087,0.6547549,0.2783052,0.1510474,0.4244705,0.4264818,33.01382,0.3095294,-1,22.346573,"MDG_N2012X",0.02156,0.03569,0.04557,0.0547,0.06483,0.07652,0.09167,0.1153,0.1593,0.3349
"927",0,1,"MDG","Madagascar","XX","N",2013,2012,"X",704.9134,1.42176,46.71474,0.6566835,0.2801237,0.1522793,0.4276365,0.4264818,32.85478,0.3095294,-1,22.961146,"MDG_N2012X",0.02156,0.03569,0.04557,0.0547,0.06483,0.07652,0.09167,0.1153,0.1593,0.3349
"928",0,1,"MDG","Madagascar","XX","N",2015,2012,"X",704.9134,1.42176,47.15377,0.6527355,0.2766015,0.1498982,0.421512,0.4264818,33.16355,0.3095294,-1,24.234088,"MDG_N2012X",0.02156,0.03569,0.04557,0.0547,0.06483,0.07652,0.09167,0.1153,0.1593,0.3349
"929",0,1,"MEX","Mexico","XX","N",1981,1984,"X",8.940212,3.587091,334.8689,0.2246176,0.07482478,0.03558387,0.1073202,0.4894746,214.4329,0.4255426,-1,70.992195,"MEX_N1984X",0.01501,0.02606,0.03483,0.04532,0.05755,0.07227,0.0925,0.1186,0.1674,0.3704
"930",0,1,"MEX","Mexico","XX","N",1984,1984,"X",8.940212,3.587091,298.9916,0.2679579,0.09344349,0.04545108,0.1354405,0.4894746,191.4589,0.4255426,-1,75.780605,"MEX_N1984X",0.01501,0.02606,0.03483,0.04532,0.05755,0.07227,0.0925,0.1186,0.1674,0.3704
"931",1,1,"MEX","Mexico","XX","N",1987,NA,"X",8.940212,3.587091,276.6848,0.295141,0.1061991,0.05270166,0.1548456,-1,-1,-1,-1,80.503052,"MEX_N1984X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"932",1,1,"MEX","Mexico","XX","N",1990,NA,"X",8.940212,3.587091,300.6799,0.2595095,0.08981283,0.04370533,0.1291159,-1,-1,-1,-1,85.357874,"MEX_N1984X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"933",1,1,"MEX","Mexico","XX","N",1993,NA,"X",8.940212,3.587091,300.3196,0.2601418,0.0891335,0.04250102,0.1262875,-1,-1,-1,-1,90.600453,"MEX_N1992X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"934",0,1,"MEX","Mexico","XX","N",1996,1996,"X",8.940212,3.587091,237.1648,0.3351253,0.1220052,0.06171509,0.179784,0.4823624,154.4476,0.4065211,-1,95.687452,"MEX_N1996X",0.01623,0.02823,0.03802,0.04764,0.05898,0.07181,0.08901,0.1127,0.1588,0.3785
"935",1,1,"MEX","Mexico","XX","N",1999,NA,"X",8.940212,3.587091,271.6744,0.2919368,0.1105926,0.05718668,0.1643925,-1,-1,-1,-1,100.300579,"MEX_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"936",0,1,"MEX","Mexico","XX","N",2002,2002,"X",8.940212,3.587091,299.1423,0.243953,0.07984406,0.03725793,0.1122249,0.4901982,188.5432,0.4160707,-1,104.355608,"MEX_N2002X",0.01661,0.02802,0.03709,0.04709,0.05759,0.0698,0.08632,0.1113,0.1568,0.3894
"937",0,1,"MEX","Mexico","XX","N",2005,2005,"X",8.940212,3.587091,312.4386,0.2217167,0.07444826,0.03556772,0.1066677,0.4894253,197.5675,0.4192856,-1,108.472228,"MEX_N2005X",0.01611,0.02794,0.03779,0.04777,0.05776,0.07045,0.08681,0.1108,0.1559,0.3886
"938",0,1,"MEX","Mexico","XX","N",2008,2008,"X",8.940212,3.587091,305.2106,0.1752191,0.05367401,0.02370147,0.07347365,0.4455114,210.6993,0.3405655,-1,113.661809,"MEX_N2008X",0.01963,0.03299,0.04331,0.0526,0.06315,0.07574,0.09138,0.1144,0.1552,0.3516
"939",0,1,"MEX","Mexico","XX","N",2010,2010,"X",8.940212,3.587091,311.7893,0.1763828,0.0540939,0.02433912,0.0752976,0.4528346,212.4217,0.353038,-1,117.318941,"MEX_N2010X",0.0191,0.03224,0.04207,0.05168,0.06213,0.07494,0.09081,0.1139,0.1556,0.3576
"940",1,1,"MEX","Mexico","XX","N",2011,NA,"X",8.940212,3.587091,315.2008,0.1727018,0.05119164,0.02247183,0.07034962,-1,-1,-1,-1,119.090017,"MEX_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"941",0,1,"MEX","Mexico","XX","N",2012,2012,"X",8.940212,3.587091,316.8525,0.172232,0.04895733,0.02095015,0.06639348,0.4544023,211.4013,0.3520607,-1,120.828307,"MEX_N2012X",0.01996,0.03243,0.0418,0.05139,0.06178,0.07337,0.08958,0.1135,0.1556,0.3606
"942",1,1,"MEX","Mexico","XX","N",2013,NA,"X",8.940212,3.587091,306.0496,0.1810154,0.0518612,0.02248928,0.07092005,-1,-1,-1,-1,122.535969,"MEX_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"943",1,1,"MEX","Mexico","XX","N",2015,NA,"X",8.940212,3.587091,301.703,0.1695462,0.04764955,0.02028764,0.06468929,-1,-1,-1,-1,125.890949,"MEX_N2014X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"944",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1981,1998,"X",22.93599,3.125479,308.1919,0.03493322,0.004834998,0.000909153,0.005485105,0.2812858,276.6881,0.1361006,0.2303308,1.94153,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"945",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1984,1998,"X",22.93599,3.125479,310.3851,0.03397832,0.004624215,0.0008545883,0.005637675,0.2812858,278.6571,0.1361006,0.2303308,1.974415,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"946",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1987,1998,"X",22.93599,3.125479,322.1099,0.02917414,0.00360652,0.0006039993,0.004038855,0.2812858,289.1834,0.1361006,0.2303308,1.992274,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"947",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1990,1998,"X",22.93599,3.125479,228.593,0.08890198,0.01927612,0.005805491,0.02367948,0.2812858,205.2259,0.1361006,0.2303308,1.996228,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"948",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1993,1998,"X",22.93599,3.125479,207.6757,0.1139574,0.02677527,0.00880918,0.03453329,0.2812858,186.4469,0.1361006,0.2303308,1.984028,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"949",0,0,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1996,1998,"X",22.93599,3.125479,224.0718,0.09373061,0.02070078,0.006360931,0.02635766,0.2812858,201.1669,0.1361006,0.2303308,1.989443,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
"950",1,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",1999,NA,"X",22.93599,3.125479,215.9109,0.1428283,0.04240945,0.01691325,0.05594398,-1,-1,-1,-1,2.024394,"MKD_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"951",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2002,2002,"X",22.93599,3.125479,347.7602,0.06461714,0.01617763,0.006250873,0.02115204,0.3850907,273.7007,0.2535901,-1,2.048928,"MKD_N2002X",0.02377,0.03754,0.04858,0.05943,0.07193,0.08548,0.1007,0.1232,0.159,0.2904
"952",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2005,2005,"X",22.93599,3.125479,366.0316,0.06702642,0.01723099,0.006942724,0.02284356,0.3930525,279.6657,0.2662172,-1,2.060272,"MKD_N2005X",0.02221,0.03574,0.04708,0.05839,0.07006,0.08412,0.102,0.1268,0.1647,0.2889
"953",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2008,2008,"X",22.93599,3.125479,505.5801,0.04012476,0.008957826,0.003177938,0.01194298,0.4614163,329.682,0.3622395,-1,2.067378,"MKD_N2008X",0.01935,0.03093,0.03996,0.04872,0.05931,0.07262,0.09035,0.1165,0.1667,0.3556
"954",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2010,2010,"Y",22.93599,3.125479,287.8306,0.1743074,0.08960324,0.06476179,0.1006441,0.4016062,243.4986,0.5149078,-1,2.070739,"MKD_N2010Y",0.008171,0.02913,0.0471,0.06153,0.07689,0.09251,0.1104,0.134,0.1692,0.271
"955",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2011,2011,"Y",22.93599,3.125479,297.5433,0.1477752,0.06993529,0.04457917,0.1114243,0.3937411,242.6772,0.3406806,-1,2.072383,"MKD_N2011Y",0.01177,0.03191,0.04778,0.061,0.07487,0.09054,0.1103,0.1335,0.1696,0.2688
"956",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2012,2012,"Y",22.93599,3.125479,299.2531,0.1345871,0.05615539,0.03278168,0.09029026,0.3813652,251.7946,0.2921869,-1,2.074036,"MKD_N2012Y",0.015,0.03416,0.04917,0.06221,0.07515,0.09184,0.1101,0.1313,0.1659,0.2652
"957",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2013,2013,"Y",22.93599,3.125479,299.3375,0.1109743,0.04211184,0.02248989,0.06450566,0.3624294,252.3296,0.2518748,-1,2.075739,"MKD_N2013Y",0.0185,0.03786,0.05152,0.06418,0.07609,0.09221,0.1093,0.1321,0.1644,0.2539
"958",0,1,"MKD","Macedonia, former Yugoslav Republic of","XX","N",2015,2015,"Y",22.93599,3.125479,332.6125,0.09622069,0.04208546,0.02476123,0.06827206,0.3559466,286.7858,0.2573912,-1,2.079308,"MKD_N2015Y",0.01658,0.03917,0.05241,0.06498,0.07979,0.09404,0.1107,0.1317,0.1625,0.2481
"959",0,1,"MLI","Mali","XX","N",1981,1994,"X",221.8683,1.313898,33.02348,0.7813518,0.4386993,0.2858629,0.7581247,0.5044124,19.43698,0.4366772,-1,7.234303,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
"960",0,1,"MLI","Mali","XX","N",1984,1994,"X",221.8683,1.313898,29.20027,0.8185169,0.4806709,0.3239789,0.8566622,0.5044124,17.18671,0.4366772,-1,7.693667,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
"961",0,1,"MLI","Mali","XX","N",1987,1994,"X",221.8683,1.313898,34.3494,0.7719586,0.4251365,0.2738905,0.7275585,0.5044124,20.21739,0.4366772,-1,8.067758,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
"962",0,1,"MLI","Mali","XX","N",1990,1994,"X",221.8683,1.313898,35.708,0.7587233,0.4116819,0.2622252,0.6978737,0.5044124,21.01704,0.4366772,-1,8.465188,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
"963",0,1,"MLI","Mali","XX","N",1993,1994,"X",221.8683,1.313898,37.04101,0.7466239,0.3989736,0.2513358,0.6703099,0.5044124,21.80162,0.4366772,-1,9.105472,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
"964",1,1,"MLI","Mali","XX","N",1996,NA,"X",221.8683,1.313898,40.79924,0.6940931,0.3421349,0.2035162,0.5507109,-1,-1,-1,-1,9.85681,"MLI_N1994X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"965",1,1,"MLI","Mali","XX","N",1999,NA,"X",221.8683,1.313898,54.75918,0.5339279,0.2055018,0.1042081,0.3001003,-1,-1,-1,-1,10.663723,"MLI_N1994X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"966",1,1,"MLI","Mali","XX","N",2002,NA,"X",221.8683,1.313898,68.22506,0.3620967,0.1159192,0.05075421,0.1576769,-1,-1,-1,-1,11.638929,"MLI_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"967",1,1,"MLI","Mali","XX","N",2005,NA,"X",221.8683,1.313898,75.57906,0.2929021,0.08632926,0.03672795,0.1160259,-1,-1,-1,-1,12.798763,"MLI_N2001X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"968",1,1,"MLI","Mali","XX","N",2008,NA,"X",221.8683,1.313898,74.08037,0.2648784,0.07020125,0.02763139,0.09209799,-1,-1,-1,-1,14.138216,"MLI_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"969",0,1,"MLI","Mali","XX","N",2010,2009.89,"X",221.8683,1.313898,72.77597,0.2407559,0.05613127,0.01984024,0.07154502,0.3303796,58.24409,0.1778403,-1,15.075085,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
"970",0,1,"MLI","Mali","XX","N",2011,2009.89,"X",221.8683,1.313898,72.88164,0.2397876,0.05586363,0.01973516,0.07119613,0.3303796,58.32866,0.1778403,-1,15.540989,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
"971",0,1,"MLI","Mali","XX","N",2012,2009.89,"X",221.8683,1.313898,70.16961,0.2642607,0.06319395,0.0226414,0.080782,0.3303796,56.15817,0.1778403,-1,16.00667,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
"972",0,1,"MLI","Mali","XX","N",2013,2009.89,"X",221.8683,1.313898,69.73346,0.2676886,0.0644554,0.02315178,0.08244139,0.3303796,55.80911,0.1778403,-1,16.477818,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
"973",0,1,"MLI","Mali","XX","N",2015,2009.89,"X",221.8683,1.313898,74.61263,0.224135,0.05166136,0.01810003,0.06573247,0.3303796,59.71401,0.1778403,-1,17.467905,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
"974",0,1,"MMR","Myanmar","XX","N",1981,2015,"X",320.604,2.011491,28.22102,0.9503311,0.5925497,0.4029955,1.046557,0.3806851,20.97802,0.2505118,-1,34.13913,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"975",0,1,"MMR","Myanmar","XX","N",1984,2015,"X",320.604,2.011491,30.56025,0.9392798,0.563337,0.3727026,0.9713108,0.3806851,22.71688,0.2505118,-1,36.468888,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"976",0,1,"MMR","Myanmar","XX","N",1987,2015,"X",320.604,2.011491,28.15183,0.9504772,0.593427,0.403926,1.04889,0.3806851,20.92659,0.2505118,-1,38.673241,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"977",0,1,"MMR","Myanmar","XX","N",1990,2015,"X",320.604,2.011491,25.328,0.9610226,0.6298608,0.4436713,1.149999,0.3806851,18.82751,0.2505118,-1,40.62625,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"978",0,1,"MMR","Myanmar","XX","N",1993,2015,"X",320.604,2.011491,28.16301,0.9504772,0.5932852,0.4037754,1.048512,0.3806851,20.9349,0.2505118,-1,42.209778,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"979",0,1,"MMR","Myanmar","XX","N",1996,2015,"X",320.604,2.011491,33.21182,0.9268399,0.5311411,0.3409932,0.8935691,0.3806851,24.68792,0.2505118,-1,43.79331,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"980",0,1,"MMR","Myanmar","XX","N",1999,2015,"X",320.604,2.011491,39.63277,0.8904328,0.457818,0.2747643,0.7327507,0.3806851,29.46092,0.2505118,-1,45.539435,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"981",0,1,"MMR","Myanmar","XX","N",2002,2015,"X",320.604,2.011491,54.32129,0.7556157,0.3204879,0.1678553,0.4727016,0.3806851,40.37959,0.2505118,-1,47.14022,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"982",0,1,"MMR","Myanmar","XX","N",2005,2015,"X",320.604,2.011491,77.55121,0.5427644,0.1760334,0.0778335,0.2406569,0.3806851,57.64749,0.2505118,-1,48.482614,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"983",0,1,"MMR","Myanmar","XX","N",2008,2015,"X",320.604,2.011491,106.0968,0.3109673,0.08181994,0.0321235,0.1071559,0.3806851,78.86678,0.2505118,-1,49.479752,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"984",0,1,"MMR","Myanmar","XX","N",2010,2015,"X",320.604,2.011491,126.8567,0.1952842,0.04793006,0.01811526,0.06187931,0.3806851,94.29863,0.2505118,-1,50.155896,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"985",0,1,"MMR","Myanmar","XX","N",2011,2015,"X",320.604,2.011491,132.8976,0.1723508,0.04148203,0.01552289,0.05335405,0.3806851,98.78911,0.2505118,-1,50.553031,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"986",0,1,"MMR","Myanmar","XX","N",2012,2015,"X",320.604,2.011491,141.4298,0.1419719,0.03400764,0.01258342,0.0435384,0.3806851,105.1315,0.2505118,-1,50.986514,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"987",0,1,"MMR","Myanmar","XX","N",2013,2015,"X",320.604,2.011491,151.9706,0.1149383,0.0269855,0.009818371,0.03433224,0.3806851,112.967,0.2505118,-1,51.448196,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"988",0,1,"MMR","Myanmar","XX","N",2015,2015,"X",320.604,2.011491,172.3892,0.07889408,0.01760303,0.006264653,0.0221745,0.3806851,128.1451,0.2505118,-1,52.403669,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
"989",0,1,"MNE","Montenegro","XX","N",1981,2005,"X",0.4493411,4.725542,677.794,0.004850301,0.001492593,0.0006235297,0.001955487,0.3021728,580.5183,0.1506655,-1,0.579445,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"990",0,1,"MNE","Montenegro","XX","N",1984,2005,"X",0.4493411,4.725542,694.8666,0.003939675,0.0014163,0.0005812525,0.001843074,0.3021728,595.1407,0.1506655,-1,0.600884,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"991",0,1,"MNE","Montenegro","XX","N",1987,2005,"X",0.4493411,4.725542,673.9155,0.004850301,0.001511806,0.0006335572,0.001983321,0.3021728,577.1964,0.1506655,-1,0.608144,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"992",0,1,"MNE","Montenegro","XX","N",1990,2005,"X",0.4493411,4.725542,586.305,0.008845445,0.002104714,0.0009154112,0.002824097,0.3021728,502.1597,0.1506655,-1,0.606372,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"993",0,1,"MNE","Montenegro","XX","N",1993,2005,"X",0.4493411,4.725542,232.8909,0.2698616,0.06490685,0.02430347,0.08392986,0.3021728,199.4668,0.1506655,-1,0.61017,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"994",0,1,"MNE","Montenegro","XX","N",1996,2005,"X",0.4493411,4.725542,320.4651,0.1049242,0.02205164,0.007853887,0.02815773,0.3021728,274.4726,0.1506655,-1,0.611003,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"995",0,1,"MNE","Montenegro","XX","N",1999,2005,"X",0.4493411,4.725542,322.3794,0.1002959,0.02156862,0.007686672,0.02754482,0.3021728,276.1122,0.1506655,-1,0.606001,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"996",0,1,"MNE","Montenegro","XX","N",2002,2005,"X",0.4493411,4.725542,363.9521,0.06626236,0.01391534,0.004964859,0.01777528,0.3021728,311.7184,0.1506655,-1,0.609828,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"997",0,1,"MNE","Montenegro","XX","N",2005,2005,"X",0.4493411,4.725542,376.6724,0.05626989,0.0122985,0.004386566,0.01570888,0.3021728,322.6131,0.1506655,-1,0.614261,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
"998",0,1,"MNE","Montenegro","XX","N",2008,2008,"X",0.4493411,4.725542,504.2928,0.02124953,0.004003679,0.001647954,0.005450659,0.3048799,427.1169,0.1543919,-1,0.616969,"MNE_N2008X",0.03471,0.04954,0.06059,0.06981,0.07977,0.09028,0.1031,0.1203,0.1466,0.2454
"999",0,1,"MNE","Montenegro","XX","N",2010,2010,"X",0.4493411,4.725542,447.2794,0.02146638,0.004718795,0.001482525,0.005712415,0.288931,394.4313,0.1399367,-1,0.619428,"MNE_N2010X",0.03608,0.05047,0.06024,0.07119,0.08301,0.09399,0.1081,0.1245,0.146,0.2264
"1000",0,1,"MNE","Montenegro","XX","N",2011,2011,"X",0.4493411,4.725542,440.4037,0.03480294,0.008677774,0.003420477,0.01159415,0.3081985,376.2201,0.1600868,-1,0.620079,"MNE_N2011X",0.03348,0.0487,0.0598,0.07104,0.08037,0.09005,0.1037,0.1198,0.1463,0.2468
"1001",0,1,"MNE","Montenegro","XX","N",2012,2012,"X",0.4493411,4.725542,413.1282,0.05928119,0.01969684,0.01054965,0.03081946,0.3227374,346.4961,0.1814936,-1,0.620601,"MNE_N2012X",0.02972,0.04749,0.0571,0.06654,0.07778,0.09033,0.1057,0.1245,0.156,0.2448
